conf,https://github.com/chrissxMedia/chrissx.de.conf.sh.git
meme,https://github.com/chrissxMedia/meme.chrissx.de.git
new,https://github.com/chrissxMedia/new.chrissx.de.git
pixel,https://github.com/pixelcmtd/pixel.chrissx.de.git
lyrics,https://github.com/chrissxMedia/lyrics.chrissx.de.git
fonts,https://github.com/chrissxMedia/fonts.chrissx.de.git
fux,https://github.com/FuxGames/fuxgames.com.git
screwed,https://github.com/chrissxMedia/screwed.chrissx.de.git
cxe,https://github.com/chrissxMedia/chrisxeric.de.git
zerm,https://github.com/ZERMZeitung/zerm.eu.git
emily,https://github.com/emily-catgirl/emilycatgirl.de.git
